timestamp,src_name,src_lat,src_lng,dst_name,dst_lat,dst_lng,severity,attack_type
2025-06-26T23:47:08Z,"Frankfurt, DE",50.1109,8.6821,"Seoul, KR",37.5665,126.978,0.54,Brute Force
2025-06-25T04:27:37Z,"Sydney, AU",-33.8688,151.2093,"Amsterdam, NL",52.3676,4.9041,0.54,Data Breach
2025-06-26T21:22:52Z,"São Paulo, BR",-23.55,-46.633,"Chicago, US",41.8781,-87.6298,0.87,Ransomware
2025-06-26T11:17:14Z,"Bangkok, TH",13.7563,100.5018,"Dubai, AE",25.2048,55.2708,0.66,Port Scan
2025-06-25T13:47:50Z,"San Francisco, US",37.7749,-122.4194,"Frankfurt, DE",50.1109,8.6821,0.69,Malware
2025-06-25T12:40:02Z,"Buenos Aires, AR",-34.6037,-58.3816,"Amsterdam, NL",52.3676,4.9041,0.53,DDoS
2025-06-25T12:42:38Z,"São Paulo, BR",-23.55,-46.633,"Frankfurt, DE",50.1109,8.6821,0.35,XSS
2025-06-26T07:36:19Z,"Singapore, SG",1.3521,103.8198,"Lagos, NG",6.5244,3.3792,0.99,Port Scan
2025-06-26T18:49:20Z,"Singapore, SG",1.3521,103.8198,"São Paulo, BR",-23.55,-46.633,0.97,XSS
2025-06-25T08:21:51Z,"Istanbul, TR",41.0082,28.9784,"Rome, IT",41.9028,12.4964,0.41,Data Breach
2025-06-25T11:58:54Z,"Johannesburg, ZA",-26.2041,28.0473,"Mexico City, MX",19.4326,-99.1332,0.9,Port Scan
2025-06-26T11:50:26Z,"Tehran, IR",35.6892,51.389,"New York, US",40.7128,-74.006,0.58,Malware
2025-06-26T04:51:00Z,"Mexico City, MX",19.4326,-99.1332,"London, GB",51.5074,-0.1278,0.35,DDoS
2025-06-25T06:38:42Z,"Chicago, US",41.8781,-87.6298,"Johannesburg, ZA",-26.2041,28.0473,0.38,Data Breach
2025-06-25T07:33:30Z,"Dubai, AE",25.2048,55.2708,"Buenos Aires, AR",-34.6037,-58.3816,0.96,Data Breach
2025-06-26T01:14:45Z,"São Paulo, BR",-23.55,-46.633,"Tel Aviv, IL",32.0853,34.7818,0.92,Malware
2025-06-26T10:53:08Z,"Buenos Aires, AR",-34.6037,-58.3816,"Lagos, NG",6.5244,3.3792,0.36,Phishing
2025-06-26T17:15:42Z,"Mumbai, IN",19.076,72.8777,"Lagos, NG",6.5244,3.3792,0.46,Phishing
2025-06-26T18:50:19Z,"Lagos, NG",6.5244,3.3792,"Beijing, CN",39.9042,116.4074,0.71,XSS
2025-06-26T09:30:46Z,"Mexico City, MX",19.4326,-99.1332,"Berlin, DE",52.52,13.405,0.69,Data Breach
2025-06-25T02:42:40Z,"Madrid, ES",40.4168,-3.7038,"Rome, IT",41.9028,12.4964,0.32,DDoS
2025-06-25T20:52:36Z,"Seoul, KR",37.5665,126.978,"London, GB",51.5074,-0.1278,0.34,Malware
2025-06-26T03:50:21Z,"Amsterdam, NL",52.3676,4.9041,"San Francisco, US",37.7749,-122.4194,0.39,DDoS
2025-06-25T18:14:08Z,"Johannesburg, ZA",-26.2041,28.0473,"São Paulo, BR",-23.55,-46.633,0.63,DDoS
2025-06-26T00:21:11Z,"Los Angeles, US",34.0522,-118.2437,"Amsterdam, NL",52.3676,4.9041,0.37,XSS
2025-06-26T22:55:40Z,"Tehran, IR",35.6892,51.389,"Sydney, AU",-33.8688,151.2093,0.51,Ransomware
2025-06-26T04:32:27Z,"Tokyo, JP",35.6762,139.6503,"Berlin, DE",52.52,13.405,0.57,Ransomware
2025-06-25T06:17:50Z,"Singapore, SG",1.3521,103.8198,"Tel Aviv, IL",32.0853,34.7818,0.78,Phishing
2025-06-26T01:36:39Z,"Seoul, KR",37.5665,126.978,"Tel Aviv, IL",32.0853,34.7818,0.42,Malware
2025-06-25T06:01:48Z,"Beijing, CN",39.9042,116.4074,"Cairo, EG",30.0444,31.2357,0.63,Phishing
2025-06-26T05:52:32Z,"London, GB",51.5074,-0.1278,"Chicago, US",41.8781,-87.6298,0.49,Data Breach
2025-06-25T18:41:11Z,"São Paulo, BR",-23.55,-46.633,"Los Angeles, US",34.0522,-118.2437,0.67,Phishing
2025-06-26T16:27:34Z,"New York, US",40.7128,-74.006,"Seoul, KR",37.5665,126.978,0.52,Malware
2025-06-25T16:07:02Z,"Beijing, CN",39.9042,116.4074,"Toronto, CA",43.6511,-79.3837,0.89,Ransomware
2025-06-25T04:23:31Z,"Los Angeles, US",34.0522,-118.2437,"Paris, FR",48.8566,2.3522,0.56,Data Breach
2025-06-26T20:55:16Z,"Singapore, SG",1.3521,103.8198,"Mumbai, IN",19.076,72.8777,0.66,Data Breach
2025-06-26T07:01:14Z,"New York, US",40.7128,-74.006,"Chicago, US",41.8781,-87.6298,0.46,Phishing
2025-06-25T23:23:02Z,"San Francisco, US",37.7749,-122.4194,"Mexico City, MX",19.4326,-99.1332,0.9,Phishing
2025-06-26T14:04:36Z,"São Paulo, BR",-23.55,-46.633,"Mexico City, MX",19.4326,-99.1332,0.54,Port Scan
2025-06-25T09:44:50Z,"Singapore, SG",1.3521,103.8198,"Paris, FR",48.8566,2.3522,0.32,Data Breach
2025-06-25T00:14:06Z,"Bangkok, TH",13.7563,100.5018,"São Paulo, BR",-23.55,-46.633,0.31,DDoS
2025-06-26T17:46:11Z,"Madrid, ES",40.4168,-3.7038,"Frankfurt, DE",50.1109,8.6821,0.5,SQLi
2025-06-25T04:36:14Z,"Chicago, US",41.8781,-87.6298,"Frankfurt, DE",50.1109,8.6821,0.71,Port Scan
2025-06-25T17:23:46Z,"Sydney, AU",-33.8688,151.2093,"Rome, IT",41.9028,12.4964,0.7,XSS
2025-06-26T05:42:07Z,"Berlin, DE",52.52,13.405,"São Paulo, BR",-23.55,-46.633,0.68,Botnet
2025-06-25T04:56:14Z,"Lagos, NG",6.5244,3.3792,"Toronto, CA",43.6511,-79.3837,0.53,Malware
2025-06-25T18:56:26Z,"Lagos, NG",6.5244,3.3792,"Dubai, AE",25.2048,55.2708,0.51,Botnet
2025-06-26T14:14:46Z,"Mumbai, IN",19.076,72.8777,"Cairo, EG",30.0444,31.2357,0.68,Ransomware
2025-06-25T02:11:05Z,"Berlin, DE",52.52,13.405,"Tokyo, JP",35.6762,139.6503,0.68,XSS
2025-06-25T09:01:55Z,"Singapore, SG",1.3521,103.8198,"Buenos Aires, AR",-34.6037,-58.3816,0.58,Botnet
2025-06-26T23:32:10Z,"London, GB",51.5074,-0.1278,"Lagos, NG",6.5244,3.3792,0.45,Data Breach
2025-06-26T02:07:04Z,"Buenos Aires, AR",-34.6037,-58.3816,"Paris, FR",48.8566,2.3522,0.34,DDoS
2025-06-26T14:16:56Z,"Tokyo, JP",35.6762,139.6503,"Rome, IT",41.9028,12.4964,0.36,Port Scan
2025-06-25T03:40:39Z,"Tehran, IR",35.6892,51.389,"Berlin, DE",52.52,13.405,0.81,Brute Force
2025-06-26T16:15:49Z,"Buenos Aires, AR",-34.6037,-58.3816,"Singapore, SG",1.3521,103.8198,0.46,DDoS
2025-06-25T00:52:32Z,"Johannesburg, ZA",-26.2041,28.0473,"Seoul, KR",37.5665,126.978,0.45,Brute Force
2025-06-26T23:17:07Z,"Amsterdam, NL",52.3676,4.9041,"Lagos, NG",6.5244,3.3792,0.84,DDoS
2025-06-25T08:15:24Z,"Toronto, CA",43.6511,-79.3837,"London, GB",51.5074,-0.1278,0.55,XSS
2025-06-25T03:49:47Z,"Johannesburg, ZA",-26.2041,28.0473,"Buenos Aires, AR",-34.6037,-58.3816,0.96,Port Scan
2025-06-26T16:40:38Z,"Sydney, AU",-33.8688,151.2093,"Amsterdam, NL",52.3676,4.9041,0.68,SQLi
2025-06-26T07:20:50Z,"Mumbai, IN",19.076,72.8777,"Lagos, NG",6.5244,3.3792,0.52,Phishing
2025-06-26T01:15:22Z,"Los Angeles, US",34.0522,-118.2437,"Mexico City, MX",19.4326,-99.1332,0.7,Botnet
2025-06-25T16:27:06Z,"Tel Aviv, IL",32.0853,34.7818,"Rome, IT",41.9028,12.4964,0.46,XSS
2025-06-26T19:45:20Z,"Cairo, EG",30.0444,31.2357,"Bangkok, TH",13.7563,100.5018,0.91,Port Scan
2025-06-25T16:31:47Z,"Cairo, EG",30.0444,31.2357,"Lagos, NG",6.5244,3.3792,0.89,Port Scan
2025-06-26T18:55:12Z,"Lagos, NG",6.5244,3.3792,"Frankfurt, DE",50.1109,8.6821,0.74,Ransomware
2025-06-26T06:58:05Z,"Mexico City, MX",19.4326,-99.1332,"Los Angeles, US",34.0522,-118.2437,0.76,Data Breach
2025-06-26T13:21:26Z,"San Francisco, US",37.7749,-122.4194,"Tehran, IR",35.6892,51.389,0.89,SQLi
2025-06-26T04:03:21Z,"Mumbai, IN",19.076,72.8777,"London, GB",51.5074,-0.1278,0.49,XSS
2025-06-26T07:11:21Z,"San Francisco, US",37.7749,-122.4194,"Amsterdam, NL",52.3676,4.9041,0.86,DDoS
2025-06-26T06:46:35Z,"Frankfurt, DE",50.1109,8.6821,"Lagos, NG",6.5244,3.3792,0.66,Ransomware
2025-06-25T20:19:35Z,"Berlin, DE",52.52,13.405,"Beijing, CN",39.9042,116.4074,0.5,Ransomware
2025-06-26T09:02:14Z,"Amsterdam, NL",52.3676,4.9041,"São Paulo, BR",-23.55,-46.633,0.42,SQLi
2025-06-25T06:10:20Z,"Johannesburg, ZA",-26.2041,28.0473,"Frankfurt, DE",50.1109,8.6821,0.94,Port Scan
2025-06-25T13:20:28Z,"Mumbai, IN",19.076,72.8777,"London, GB",51.5074,-0.1278,0.8,Botnet
2025-06-25T10:45:12Z,"Chicago, US",41.8781,-87.6298,"Sydney, AU",-33.8688,151.2093,0.45,Port Scan
2025-06-25T23:26:30Z,"Berlin, DE",52.52,13.405,"San Francisco, US",37.7749,-122.4194,0.35,Data Breach
2025-06-26T06:25:13Z,"Frankfurt, DE",50.1109,8.6821,"Lagos, NG",6.5244,3.3792,0.99,Botnet
2025-06-25T01:40:48Z,"Toronto, CA",43.6511,-79.3837,"Johannesburg, ZA",-26.2041,28.0473,0.43,SQLi
2025-06-26T22:28:25Z,"São Paulo, BR",-23.55,-46.633,"New York, US",40.7128,-74.006,0.49,Phishing
2025-06-25T07:02:48Z,"Berlin, DE",52.52,13.405,"Amsterdam, NL",52.3676,4.9041,0.65,Brute Force
2025-06-26T22:58:14Z,"Istanbul, TR",41.0082,28.9784,"Tokyo, JP",35.6762,139.6503,0.41,Port Scan
2025-06-25T00:54:02Z,"Lagos, NG",6.5244,3.3792,"São Paulo, BR",-23.55,-46.633,0.36,Ransomware
2025-06-25T13:45:31Z,"Beijing, CN",39.9042,116.4074,"Rome, IT",41.9028,12.4964,0.34,Botnet
2025-06-25T19:24:58Z,"Seoul, KR",37.5665,126.978,"Sydney, AU",-33.8688,151.2093,0.41,XSS
2025-06-26T00:45:41Z,"Bangkok, TH",13.7563,100.5018,"Beijing, CN",39.9042,116.4074,0.98,DDoS
2025-06-26T04:22:35Z,"Johannesburg, ZA",-26.2041,28.0473,"Tehran, IR",35.6892,51.389,0.86,Ransomware
2025-06-26T11:35:07Z,"San Francisco, US",37.7749,-122.4194,"Buenos Aires, AR",-34.6037,-58.3816,0.66,Ransomware
2025-06-26T19:58:20Z,"Johannesburg, ZA",-26.2041,28.0473,"Mexico City, MX",19.4326,-99.1332,0.92,Ransomware
2025-06-25T19:47:39Z,"Lagos, NG",6.5244,3.3792,"Rome, IT",41.9028,12.4964,0.51,XSS
2025-06-25T12:29:10Z,"London, GB",51.5074,-0.1278,"Frankfurt, DE",50.1109,8.6821,0.57,Phishing
2025-06-26T07:31:52Z,"London, GB",51.5074,-0.1278,"Los Angeles, US",34.0522,-118.2437,0.81,Botnet
2025-06-26T19:07:59Z,"Rome, IT",41.9028,12.4964,"Moscow, RU",55.7558,37.6176,0.67,SQLi
2025-06-25T08:45:43Z,"Frankfurt, DE",50.1109,8.6821,"Buenos Aires, AR",-34.6037,-58.3816,0.96,XSS
2025-06-25T22:48:01Z,"Berlin, DE",52.52,13.405,"Dubai, AE",25.2048,55.2708,0.69,DDoS
2025-06-25T10:11:38Z,"Toronto, CA",43.6511,-79.3837,"Dubai, AE",25.2048,55.2708,0.61,Port Scan
2025-06-25T07:24:44Z,"Tel Aviv, IL",32.0853,34.7818,"Chicago, US",41.8781,-87.6298,0.36,Botnet
2025-06-25T01:45:41Z,"Tokyo, JP",35.6762,139.6503,"Beijing, CN",39.9042,116.4074,0.69,Phishing
2025-06-25T17:46:28Z,"Lagos, NG",6.5244,3.3792,"Berlin, DE",52.52,13.405,0.65,Ransomware
2025-06-26T09:08:13Z,"Moscow, RU",55.7558,37.6176,"Cairo, EG",30.0444,31.2357,0.91,Phishing
2025-06-26T05:07:19Z,"Buenos Aires, AR",-34.6037,-58.3816,"Berlin, DE",52.52,13.405,0.76,SQLi
2025-06-25T01:38:14Z,"Tel Aviv, IL",32.0853,34.7818,"Tehran, IR",35.6892,51.389,0.9,XSS
2025-06-25T19:48:08Z,"Amsterdam, NL",52.3676,4.9041,"Istanbul, TR",41.0082,28.9784,0.9,SQLi
2025-06-26T14:16:55Z,"Berlin, DE",52.52,13.405,"Seoul, KR",37.5665,126.978,0.84,SQLi
2025-06-26T15:26:03Z,"Rome, IT",41.9028,12.4964,"Mumbai, IN",19.076,72.8777,0.44,Malware
2025-06-26T21:31:40Z,"Seoul, KR",37.5665,126.978,"Singapore, SG",1.3521,103.8198,0.6,Botnet
2025-06-25T02:30:54Z,"London, GB",51.5074,-0.1278,"Istanbul, TR",41.0082,28.9784,0.42,Ransomware
2025-06-25T06:01:47Z,"Buenos Aires, AR",-34.6037,-58.3816,"Tokyo, JP",35.6762,139.6503,0.54,Botnet
2025-06-25T07:48:33Z,"Johannesburg, ZA",-26.2041,28.0473,"Lagos, NG",6.5244,3.3792,0.56,XSS
2025-06-25T11:04:20Z,"Paris, FR",48.8566,2.3522,"Lagos, NG",6.5244,3.3792,0.54,Data Breach
2025-06-26T03:03:50Z,"New York, US",40.7128,-74.006,"Tehran, IR",35.6892,51.389,0.51,Botnet
2025-06-25T21:01:08Z,"Buenos Aires, AR",-34.6037,-58.3816,"Mumbai, IN",19.076,72.8777,0.35,Botnet
2025-06-26T05:46:20Z,"Paris, FR",48.8566,2.3522,"Los Angeles, US",34.0522,-118.2437,0.82,Malware
2025-06-25T13:42:40Z,"New York, US",40.7128,-74.006,"Frankfurt, DE",50.1109,8.6821,0.31,XSS
2025-06-26T14:14:59Z,"Johannesburg, ZA",-26.2041,28.0473,"São Paulo, BR",-23.55,-46.633,0.77,SQLi
2025-06-26T14:05:26Z,"São Paulo, BR",-23.55,-46.633,"Mumbai, IN",19.076,72.8777,0.51,Botnet
2025-06-25T05:51:55Z,"Tel Aviv, IL",32.0853,34.7818,"Chicago, US",41.8781,-87.6298,0.56,Brute Force
2025-06-25T17:14:45Z,"London, GB",51.5074,-0.1278,"Frankfurt, DE",50.1109,8.6821,0.8,DDoS
2025-06-26T15:27:15Z,"Amsterdam, NL",52.3676,4.9041,"New York, US",40.7128,-74.006,0.65,SQLi
2025-06-25T05:22:15Z,"Singapore, SG",1.3521,103.8198,"Seoul, KR",37.5665,126.978,0.67,Phishing
2025-06-25T17:20:24Z,"Mumbai, IN",19.076,72.8777,"Tehran, IR",35.6892,51.389,0.3,Ransomware
